l,b,yield,alphaCadence,alphaTexp
0.8,-3.8,0.039870579192039596,-0.8922049723534468,1.1449828048528736
0.8,-3.6,0.048192349393890596,-0.8587200307128473,1.0540977432554413
0.8,-3.4,0.058502377605271196,-0.8922035812837125,1.2040193464884534
0.8,-3.2,0.0644323695837078,-0.9647159616801062,1.31804022447123
0.8,-3.0,0.0812260448441934,-0.8441096780175107,0.9142569694979054
0.8,-2.8,0.0923258348500836,-0.902368952479825,1.0841396139524477
0.8,-2.6,0.10325297874897599,-0.9656355368838655,1.1333851423003487
0.8,-2.4,0.125802636305721,-0.9125558147187988,1.4024466640684161
0.8,-2.2,0.12374921922914339,-0.9910334834250034,1.2919637287419083
0.8,-2.0,0.1617292370725446,-0.8983716889682271,1.0907862084417486
0.8,-1.8,0.1787055521890986,-0.9490091198776599,0.9853462535141533
0.8,-1.6,0.1751765355694452,-0.9716571110565196,1.1456792930199975
0.8,-1.4,0.212644134908349,-0.9296419235191252,0.9265201821952889
0.8,-1.2,0.23291038212716758,-1.0006401485249332,1.0780776078142356
0.8,-1.0,0.1915769362583676,-1.0187515626144135,0.7933195470473321
0.8,-0.8,0.1671709086738648,-0.9470584352722772,1.301343272337872
0.8,-0.6,0.1821363397365582,-0.8667437234678796,1.1278558080616599
0.8,-0.4,0.0684907892274564,-0.8417404420736146,1.5469905641463395
0.8,-0.2,0.0028293352160604,-0.9250838927768061,2.3419786692447544
0.8,0.0,0.0040429713904284,-0.9930538257225753,2.744265047100218
0.8,0.2,0.11482469693458079,-0.7819356249565075,0.9581531408085119
0.8,0.4,0.153659114132703,-0.7263422361517707,1.0526193068739027
0.8,0.6,0.1536181988251962,-0.9042915170350908,1.6733745595289464
0.8,0.8,0.1686008157909546,-0.9469064348455957,1.1722922518795016
0.8,1.0,0.2544928909770924,-0.8812752451135215,1.2888964334107886
0.8,1.2,0.1951005694948248,-1.0459902748446686,1.5918758113263929
0.8,1.4,0.208296001555332,-0.9674656719999587,1.0983230416038505
0.8,1.6,0.1866755040121866,-0.888542401970997,0.9812306670522768
0.8,1.8,0.17158815674349182,-0.8799744548216368,0.7584521010679679
0.8,2.0,0.1369635153986652,-0.9878329111595429,1.1958274319432511
0.8,2.2,0.1190944963789452,-0.9456941074923143,1.226322185542819
0.8,2.4,0.0987857661219936,-0.9038501521706435,0.6291493640124003
0.8,2.6,0.090969320553063,-0.9403414856541301,1.1126910644565058
0.8,2.8,0.0712024565735484,-0.9490682540478984,0.9712152357881936
0.8,3.0,0.0639655135969488,-0.9443124827675097,0.9532333587474406
0.8,3.2,0.0535643107518378,-0.899511816111611,0.947793131316503
0.8,3.4,0.044953929759291,-0.8756960792628058,1.002484094094425
0.8,3.6,0.0431709479264394,-0.8514844923549925,0.8998661020323341
0.8,3.8,0.0296768997980262,-0.8478983350941626,1.268832297579434
0.6,-4.0,0.0365896260842808,-0.819275076712381,0.8309668866157802
0.6,-3.8,0.042010987865743796,-0.8447249050806307,1.0154516018977924
0.6,-3.6,0.0509981717858694,-0.8346758392683702,1.2330181513638085
0.6,-3.4,0.057759248689222206,-0.8980272039768523,1.3271414189272794
0.6,-3.2,0.071630388716268,-0.8377520022784766,0.9448358840749842
0.6,-3.0,0.0790605886428216,-0.8690981984344648,1.174456528814908
0.6,-2.8,0.0868832801714472,-0.9075817520786038,0.7906156862102972
0.6,-2.6,0.09726510660014401,-1.0117531498477295,1.0146773253042445
0.6,-2.4,0.12283278700654679,-0.914447425820675,1.0904473633871792
0.6,-2.2,0.139940599709304,-0.9275645774940765,1.002747920510719
0.6,-2.0,0.16160168625670682,-0.9625336605835223,1.238472748648335
0.6,-1.8,0.19229367895180619,-0.9381828779031504,0.9915610529212796
0.6,-1.6,0.2113456333090836,-0.9156728676941207,1.182673087438146
0.6,-1.4,0.2826430416660294,-0.8099674209340263,0.7059336720497436
0.6,-1.2,0.2513499523917846,-0.8360989763047569,1.1630983063669162
0.6,-1.0,0.2410952773842186,-0.8808238809168139,1.9044700087071944
0.6,-0.8,0.1110168900748398,-0.9446406446922349,1.675125342680487
0.6,-0.6,0.044042760084119996,-0.8801330437912438,1.4835990389225755
0.6,-0.4,0.0181714267815294,-0.9754608679989966,2.3239289635286737
0.6,-0.2,0.0018792597823272,-1.2253608907815663,3.116366358195751
0.6,0.0,0.012046517415311401,-1.0461987121606122,1.599107237979209
0.6,0.2,0.0419525315706234,-1.0096985114808785,1.834597773958278
0.6,0.4,0.1364727473223078,-0.8116065542836087,1.506992531367894
0.6,0.6,0.1417322753570244,-0.9238977325876981,1.7004870805620933
0.6,0.8,0.1643527516556976,-0.885584917820156,1.280717261958339
0.6,1.0,0.2345299528377084,-0.9053729156591283,1.4522201547756
0.6,1.2,0.2231526518935266,-0.9107973381267892,0.7745616453778443
0.6,1.4,0.21743558053052642,-0.9021928337811129,0.9736467594357817
0.6,1.6,0.1991566664155812,-0.9172030672850584,1.1484091163719012
0.6,1.8,0.1557172747624422,-1.112664738282883,1.146815371888233
0.6,2.0,0.1583591122071876,-0.9542343071630888,1.1882712604497074
0.6,2.2,0.1203044037912738,-0.9455664711034627,0.9041472311932209
0.6,2.4,0.1001963690303238,-0.9710617694194407,1.2575496988155643
0.6,2.6,0.0882302968461408,-0.9435327630958265,1.0285186424664776
0.6,2.8,0.0837311054687844,-0.9109488388046777,1.0225528953357124
0.6,3.0,0.06977236433132039,-0.8744478683363867,0.6709117610694403
0.6,3.2,0.060714713736065996,-0.9071287680049753,0.9466579030371152
0.6,3.4,0.0540245002840332,-0.8572052379863379,1.0833823449175224
0.6,3.6,0.0426012809779938,-0.8196102590974325,1.330435445834017
0.6,3.8,0.035946569979261,-0.8010721505483522,1.0417643006047819
0.4,-4.0,0.036260240996778596,-0.8650262583110188,0.8264740653745367
0.4,-3.8,0.041123515475478004,-0.910075377502363,0.8729470367548113
0.4,-3.6,0.05293915172485861,-0.8460192170501859,1.1181012570904059
0.4,-3.4,0.0595554931658346,-0.8782365556414519,1.1048893431350824
0.4,-3.2,0.0695635922468544,-0.8838046296947147,0.7996555804938796
0.4,-3.0,0.0735275474657448,-0.9039325856861357,1.0650060694037753
0.4,-2.8,0.0968935818671976,-0.8374392616229306,0.7845824540125108
0.4,-2.6,0.09338366918815261,-0.9622538691592034,1.3203182660935362
0.4,-2.4,0.1187454592678116,-0.9449528372330293,1.1500383259565148
0.4,-2.2,0.14543264780973902,-0.9269844478824962,0.9694066253307482
0.4,-2.0,0.1761532019197224,-0.8957681253310401,0.9432536535548313
0.4,-1.8,0.18677403521468822,-1.0007799405898627,1.2996587877224288
0.4,-1.6,0.19526208908689502,-1.0119727522956932,1.2746294701033218
0.4,-1.4,0.2083522352208354,-1.014285518085018,1.3290223370733794
0.4,-1.2,0.2578910543331504,-0.9479245430251817,0.8445322324870498
0.4,-1.0,0.1884254138612466,-1.0052126200219076,1.2760571170301702
0.4,-0.8,0.2075846676623142,-1.0172718977926767,1.278566740606804
0.4,-0.6,0.033633482899407,-0.7863662078564589,1.2202134514081056
0.4,-0.4,0.0705713877190422,-0.9716017338254724,1.4837323055416207
0.4,-0.2,0.0035606282836188,-1.0630458408975771,2.8585049116688785
0.4,0.0,0.0418278491870694,-0.9736918141790936,1.5033627635932925
0.4,0.2,0.0617785593879366,-1.027693865831311,2.1670838880314944
0.4,0.4,0.10918349149385759,-0.8625350888635005,1.5521519311781429
0.4,0.6,0.23622890107632902,-0.8399948964235512,0.7030651832682118
0.4,0.8,0.2140054833103962,-0.9294079123853843,1.1052786365858283
0.4,1.0,0.2594700646991166,-1.0625849851853328,1.0469790856965229
0.4,1.2,0.23695502111158198,-0.9311325698311188,0.9950036466218484
0.4,1.4,0.21652437709593003,-0.9847053162847158,1.6161048055508902
0.4,1.6,0.20117202964951858,-0.9044821739674529,1.4140959476611021
0.4,1.8,0.1796725212165288,-0.923145397389953,0.9583181599431747
0.4,2.0,0.1390489829569134,-0.9525407029050433,1.4764583347739813
0.4,2.2,0.122309919239034,-0.9311433901853481,0.7962887618019767
0.4,2.4,0.10808287310785739,-0.8906512138818047,0.810998978002266
0.4,2.6,0.09657246433968181,-0.9027612291708668,0.9327270472238903
0.4,2.8,0.0889627498818564,-0.8759462023069433,0.9374068747640232
0.4,3.0,0.0720862565667756,-0.8925887301945957,1.2618911763604133
0.4,3.2,0.0582120416110752,-0.8947445819865948,1.1191970503048059
0.4,3.4,0.0519580199822598,-0.8881706557528558,1.4433057360811834
0.4,3.6,0.039898642670754596,-0.8780751426358098,1.0133108124721313
0.4,3.8,0.0318642699927522,-0.8769579647329887,1.6220472195149025
0.2,-4.0,0.0339971937483672,-0.8709060803907523,0.9318530429233111
0.2,-3.8,0.0447505710043326,-0.8660918896719896,0.8661716638562296
0.2,-3.6,0.05094673151545501,-0.8957211858101136,1.6854873179644536
0.2,-3.4,0.056840758168323,-0.9058798513542702,1.1932878143107817
0.2,-3.2,0.0657597643473036,-0.8579501477837068,0.7724315277839879
0.2,-3.0,0.0703004698602792,-0.9658399864247854,0.8283821382923623
0.2,-2.8,0.0915494877658188,-0.8970569014130843,1.1066894569988077
0.2,-2.6,0.10504338905348999,-0.8919955207519888,0.9576403948754117
0.2,-2.4,0.1215772242981954,-0.8973336443951239,1.0212098999253185
0.2,-2.2,0.1401100158440256,-0.9372012719909015,1.3303163409053453
0.2,-2.0,0.17842414086277558,-0.8977533855775224,0.8721863955060773
0.2,-1.8,0.19508297869532581,-0.9633255065478825,1.1761645196166608
0.2,-1.6,0.2168499697358286,-0.9880389558382449,0.8934589237842555
0.2,-1.4,0.2011331493924726,-1.0348450854788016,1.2698318444779497
0.2,-1.2,0.23382661201372082,-0.8818397286904449,1.0624020726259833
0.2,-1.0,0.0392164210446636,-0.9207030124645162,1.6191909372788036
0.2,-0.8,0.0076570551962214,-1.1490674091902437,2.0045986558361624
0.2,-0.6,0.0731597308075224,-1.0018704214903786,1.4368041098969204
0.2,-0.4,0.0168695419330884,-0.8978228063846372,0.8171385719656403
0.2,-0.2,0.011724869133026401,-1.1787675764320535,3.3271981976210308
0.2,0.0,0.0057106096446666,-1.0780430024799363,1.6814185365908412
0.2,0.2,0.0892871285066502,-0.7917628940156346,0.4770835694477289
0.2,0.4,0.19845287058788702,-0.7907896903878657,1.05621470434052
0.2,0.6,0.1868696187273336,-0.8250449882663259,1.1693482769648738
0.2,0.8,0.1875555012817488,-0.8220552918047086,1.0372853023799717
0.2,1.0,0.2456265364557702,-0.8703876872649335,1.1712146682035314
0.2,1.2,0.23057310656942037,-1.0067954369109393,0.8234544205724604
0.2,1.4,0.2304303918000432,-0.8599996701823107,0.8656833969215796
0.2,1.6,0.19864959178800182,-0.9410389815690725,0.8711004488410106
0.2,1.8,0.17392984454892,-0.9354235302586718,0.7384745660813363
0.2,2.0,0.1574514938417442,-0.8673769462719495,0.6591522042159211
0.2,2.2,0.10224070348439401,-0.8934857060400646,1.1331514276815278
0.2,2.4,0.10728134617620841,-0.9164892694796265,0.8052780006430582
0.2,2.6,0.0983195601834996,-0.9012812159347703,1.0914049922388658
0.2,2.8,0.0842507921535786,-0.9059372067342155,1.1713425710383352
0.2,3.0,0.0732252969575382,-0.8627684622298419,1.105602222584238
0.2,3.2,0.0579495058180656,-0.8492879074108937,0.6836079204181261
0.2,3.4,0.05245742375214239,-0.8494783711205753,0.8613306492219127
0.2,3.6,0.035556660570039,-0.8782183262066825,1.1170675730627295
0.2,3.8,0.028343023211809197,-0.9021020891813357,0.8724342983519966
0.0,-4.0,0.036756927388359596,-0.7974846895841,0.9830168596871364
0.0,-3.8,0.0436723150711044,-0.8083032457436642,1.249274085536271
0.0,-3.6,0.0455839886996484,-0.862807520354857,0.9450878062522519
0.0,-3.4,0.052621056777041396,-0.8730553296755507,1.113578960161618
0.0,-3.2,0.062469647306824805,-0.8962043135423219,1.043190189088456
0.0,-3.0,0.0715258151101902,-0.9174144714929922,0.8939246482065991
0.0,-2.8,0.0928875431862156,-0.8455787421938031,0.8268489647848115
0.0,-2.6,0.11118545898132962,-0.874470416806824,-0.026208156155442995
0.0,-2.4,0.11501458540695181,-1.0052487521542082,1.1136604385744522
0.0,-2.2,0.15757536797808241,-0.8656984943384527,0.9211860778339782
0.0,-2.0,0.17756457078029161,-0.9368574775388824,0.9769659636180776
0.0,-1.8,0.1723091345718918,-1.0361405510365418,1.163083709372975
0.0,-1.6,0.2028127334406936,-0.9749455707479436,1.2611268771307451
0.0,-1.4,0.20099058021653882,-0.9996363613774423,1.235268548908907
0.0,-1.2,0.24006216022716,-0.937196237658552,0.7908729648666064
0.0,-1.0,0.1757845919614608,-0.9606434535595464,0.838694748863075
0.0,-0.8,0.1837871113663032,-0.8240115744323311,1.0018442110040455
0.0,-0.6,0.0426502589739984,-0.8502011700862094,1.650953462024458
0.0,-0.4,0.0475744078292496,-0.957797613321478,2.0954507805376084
0.0,-0.2,0.009349755397575599,-1.2139558267350012,0.5392295034507955
0.0,0.0,0.0035396544725844,-1.029227059092175,1.302727921456477
0.0,0.2,0.0199822747916532,-1.0630242381306734,3.0717645162592224
0.0,0.4,0.0608784758335362,-0.8721703265778622,1.3568869926749714
0.0,0.6,0.1316472198321966,-0.9343664319169126,1.6457377013879735
0.0,0.8,0.1808883941289216,-0.8922892522984306,0.9131649782758228
0.0,1.0,0.2793732612736212,-0.9467006160556797,0.9310047594579302
0.0,1.2,0.22126321468130578,-0.9835418017523359,1.2756734735829496
0.0,1.4,0.19797962252969642,-0.9851747552386378,1.2527492204939819
0.0,1.6,0.1996512263478282,-0.9744118189946113,0.7544605405469785
0.0,1.8,0.16312303867507918,-0.975138376229512,1.16437619175961
0.0,2.0,0.12028818279494641,-0.9818813375399467,1.3598524350485897
0.0,2.2,0.1052058642833064,-1.0436490127241893,0.8999430544677922
0.0,2.4,0.09894673969044299,-1.0054550069861572,1.3552759407088892
0.0,2.6,0.09430079530724039,-0.8839673429491278,0.6355476967605386
0.0,2.8,0.0691091451419712,-0.9724616954823422,1.1959697277317982
0.0,3.0,0.065494178609751,-0.8497792343704028,1.0573118859380168
0.0,3.2,0.054091597368773406,-0.9006231328072714,0.9974192462506414
0.0,3.4,0.050079763077714,-0.8338001884081784,1.0567754679528507
0.0,3.6,0.0382435689429354,-0.8763506312812382,1.3931417121029515
0.0,3.8,0.0324391596614724,-0.8405040793312903,0.8958797794068557
-0.2,-4.0,0.0342628118550618,-0.8460553109695216,1.048609292816009
-0.2,-3.8,0.0417417116430276,-0.8236710646869798,1.1250478713842786
-0.2,-3.6,0.042939383421051,-0.8808350621739982,1.0618944771889522
-0.2,-3.4,0.051562608376321796,-0.9408914144023182,1.0169730598716453
-0.2,-3.2,0.061505004165165605,-0.9051850591405914,1.0616106404021053
-0.2,-3.0,0.075324948948489,-0.863427461785867,0.8934959352966992
-0.2,-2.8,0.089541570558924,-0.8990393913178998,0.9993559109283039
-0.2,-2.6,0.0800940534105726,-1.0030247740323934,1.3075619398955491
-0.2,-2.4,0.1068848407196172,-0.971915852724259,0.9077618825795979
-0.2,-2.2,0.1442836022402154,-1.005497851478473,0.9996575333339771
-0.2,-2.0,0.161042611035495,-0.9410552988347971,1.0975890331286364
-0.2,-1.8,0.189528955219329,-0.8373721505520951,0.6917319051060714
-0.2,-1.6,0.1870192959810024,-1.0225533121908212,0.9133519720279034
-0.2,-1.4,0.2168906316297198,-0.9767884761278212,1.3450839283017963
-0.2,-1.2,0.23699265570261902,-0.9757713430613291,1.2222306744965277
-0.2,-1.0,0.190157182007547,-0.9072492027950155,0.7323537296521777
-0.2,-0.8,0.1832896899669774,-0.8901138746381148,1.7872434173965523
-0.2,-0.6,0.0439320737958198,-1.011592528400585,1.614380143307597
-0.2,-0.4,0.0072711620880228,-1.1474638468463223,2.5486349843896026
-0.2,-0.2,0.0133661662318788,-1.1763100938631956,1.6718502530745878
-0.2,0.0,0.0137412773878614,-0.9732032255297745,0.8004687881750295
-0.2,0.2,0.0623340130170084,-0.9677469412752867,1.9827121567285046
-0.2,0.4,0.029462821212047997,-0.8572228901991136,1.1959325455144354
-0.2,0.6,0.12347957939828219,-0.9387479042934128,1.2373504471003411
-0.2,0.8,0.2015564818094196,-0.9362081900292878,1.767355381462735
-0.2,1.0,0.208185801806175,-0.9036836950505738,1.1155459621544985
-0.2,1.2,0.18913138429897738,-0.9506133630515115,0.9426123546643853
-0.2,1.4,0.193023306481176,-0.9453569945743955,1.3052028741545019
-0.2,1.6,0.2091961663679262,-0.8479190552509411,0.7501746859117697
-0.2,1.8,0.16333051309027918,-0.9243519930257108,1.2250396537958614
-0.2,2.0,0.15254833968962822,-0.8621192087568548,0.7995589029194359
-0.2,2.2,0.1192120705490268,-0.9166202725497312,1.019042750022519
-0.2,2.4,0.100906439677518,-0.9142675946998353,0.7881534059265427
-0.2,2.6,0.08813314755352619,-0.9811165665952299,1.0925101541225606
-0.2,2.8,0.0729699207085926,-0.9068962860329756,0.8901431039744526
-0.2,3.0,0.063912185377902,-0.8881934313147757,1.125480533189248
-0.2,3.2,0.055810933335464996,-0.8882980776460766,0.7916919773644892
-0.2,3.4,0.052330701984963604,-0.8399825578314905,0.9037183916259535
-0.2,3.6,0.0414781311636798,-0.8474645478448783,0.8860961078469202
-0.2,3.8,0.0348814009746432,-0.862009517502912,0.8846875237579914
-0.4,-4.0,0.0383613638250294,-0.7922165769774838,1.0307261087653092
-0.4,-3.8,0.0381314552917332,-0.9445843397793259,1.3321062318586208
-0.4,-3.6,0.0496514294195208,-0.8434560426085435,1.0026969403050252
-0.4,-3.4,0.061169818834955404,-0.8422881142044685,0.9017083250507718
-0.4,-3.2,0.0717580920088614,-0.8699954629231037,0.9976943745505538
-0.4,-3.0,0.0806972881136664,-0.8982345225768193,0.9233148908643815
-0.4,-2.8,0.0873110519298858,-0.9246760265192847,0.9591200829322102
-0.4,-2.6,0.0941939146400112,-0.9488185754555134,1.4986575896946732
-0.4,-2.4,0.1315046385897216,-0.909137059310711,1.2553545644464996
-0.4,-2.2,0.1480483928132016,-0.8893158392789453,1.051961455247452
-0.4,-2.0,0.1640558674816134,-0.9395420600313307,0.7344785088902113
-0.4,-1.8,0.1769180664394266,-0.9353474306378076,1.0719521257041802
-0.4,-1.6,0.2002133753982012,-0.9577693074835656,1.1294293989013178
-0.4,-1.4,0.1759717494869718,-0.8875424823994235,1.0423456368688884
-0.4,-1.2,0.2342747869474326,-0.8280453551265098,0.9459647596660695
-0.4,-1.0,0.17243731390896722,-0.9640400361697525,1.0777191282099818
-0.4,-0.8,0.12633240808593899,-0.9229359704664909,1.2919801364951613
-0.4,-0.6,0.09236888191695661,-0.9512073922516263,1.1364689081301789
-0.4,-0.4,0.0411785406087774,-0.9725455789396467,1.646202822756
-0.4,-0.2,0.0026702965374606,-0.9728754054430007,1.8457265324329672
-0.4,0.0,0.0027396311394588,-1.117162760075471,2.003486444434015
-0.4,0.2,0.0807683036796966,-0.8849123762119028,1.1966630143577894
-0.4,0.4,0.0864667102507974,-0.7880798701136029,1.535403658514571
-0.4,0.6,0.1712154006422058,-0.7410501190372819,0.36059929241810224
-0.4,0.8,0.258526456724196,-0.9125169992903476,1.0002039718636608
-0.4,1.0,0.2622981681723678,-0.819806111755884,0.9636610452408014
-0.4,1.2,0.2122120842571548,-0.9827610291345223,0.7117656601833355
-0.4,1.4,0.2063131021571118,-0.9192477628211766,0.8931347623710865
-0.4,1.6,0.21058622631295743,-0.9238473968385004,1.1269544077794322
-0.4,1.8,0.1406261913624276,-0.8842399793735394,1.3739836250909188
-0.4,2.0,0.1177302153685644,-1.0157147811122216,1.1646279853085457
-0.4,2.2,0.1176227980479396,-0.8437870310471312,0.9702890663540016
-0.4,2.4,0.0934061744828352,-0.9518514637930887,1.0405554981688183
-0.4,2.6,0.0914187834817944,-0.8959433780850804,0.9429038636365631
-0.4,2.8,0.08316586064826839,-0.8531120468363759,1.028960345976901
-0.4,3.0,0.0630124550646852,-0.8959430845477209,1.2019761888559666
-0.4,3.2,0.0600132357305454,-0.8785990262048059,0.7548265036136816
-0.4,3.4,0.0541144388847624,-0.8070890166485905,1.0031788065277114
-0.4,3.6,0.042692535328026,-0.9012454958532223,1.2809984595453923
-0.4,3.8,0.036145844700609,-0.832807511371577,1.1152643310103842
-0.6,-4.0,0.0354268331749938,-0.8070348411293518,0.9974142009221091
-0.6,-3.8,0.042380015766132,-0.8189490024022102,1.3241557074858488
-0.6,-3.6,0.0470561693197638,-0.8720715413305489,0.9555975390004333
-0.6,-3.4,0.056161466511213606,-0.8689648608074912,0.9781193175648888
-0.6,-3.2,0.0704827120168674,-0.8689870323526674,0.8952862269512515
-0.6,-3.0,0.0803481386922636,-0.8697154981345259,0.9203681702394737
-0.6,-2.8,0.08514940341870719,-0.9347911072704737,1.2144396868000826
-0.6,-2.6,0.0895795120530432,-0.9491168368224209,0.9378879987458315
-0.6,-2.4,0.11332599945629879,-0.8647366123609549,0.825539756528746
-0.6,-2.2,0.1302583542728094,-0.8514544911382238,1.0749048678987676
-0.6,-2.0,0.1475783308912896,-1.025886396055704,1.7135709944530504
-0.6,-1.8,0.1897484308983894,-0.8382807389541933,0.9426747193498984
-0.6,-1.6,0.2086947164286096,-0.8741726598363099,1.205624689319925
-0.6,-1.4,0.20559260433263882,-0.9006486616471826,0.7160644872714019
-0.6,-1.2,0.1628737460403426,-0.957900374084465,1.375198352417125
-0.6,-1.0,0.13171105900910401,-0.8229151606887162,0.5181690346432043
-0.6,-0.8,0.10179819191557321,-0.9477832600913227,1.525765008296415
-0.6,-0.6,0.023253204974685,-0.9926859784206029,1.3638044826604698
-0.6,-0.4,0.0365619395943318,-0.9041834700600047,1.162021713871309
-0.6,-0.2,0.0024890991032628,-0.9091451242395776,0.6972667265694874
-0.6,0.0,0.0022173997701702003,-0.9884877766544038,1.6088119809180499
-0.6,0.2,0.0152346677316696,-1.1798807071027606,2.7991992500475207
-0.6,0.4,0.012199696897820399,-1.1472393648947787,1.7046444528229898
-0.6,0.6,0.0721913230568436,-0.8927452966621087,1.7046749459783985
-0.6,0.8,0.1466435703886764,-0.8061084346510045,0.9415885755813391
-0.6,1.0,0.20138242372508938,-0.934745222767693,2.001516619594411
-0.6,1.2,0.2086757847742986,-0.9813272058733543,1.5121544357185546
-0.6,1.4,0.2178514939281108,-0.9178053454360672,0.8804936837809338
-0.6,1.6,0.181061586427347,-0.9036750555259725,0.6986923784904829
-0.6,1.8,0.146321338903896,-0.9872598231238013,1.4555094062702925
-0.6,2.0,0.121929522754746,-1.0067613217793068,0.9196297488409507
-0.6,2.2,0.12908614643946542,-0.8888302732721155,0.9251464958148454
-0.6,2.4,0.10857581146472281,-0.9424882355351705,0.9262022581735513
-0.6,2.6,0.0998687402371416,-0.9238976547658763,1.1928304140787804
-0.6,2.8,0.0758106674541156,-0.917072445416797,1.0329224039467806
-0.6,3.0,0.065891037294708,-0.9783201721167782,1.209422303555044
-0.6,3.2,0.0628027503157908,-0.8860051267541168,0.8013028174006266
-0.6,3.4,0.0533263574204616,-0.8708990160203347,1.0075504256955743
-0.6,3.6,0.0402074913504174,-0.913654542238227,1.367322766223097
-0.6,3.8,0.0322315993482906,-0.9683783016865981,1.0180525134487761
-0.8,-4.0,0.0351460083078168,-0.7984501432957186,0.7858290515573751
-0.8,-3.8,0.0410834609510634,-0.8754495419659303,1.02494001819994
-0.8,-3.6,0.047465777676554397,-0.8716374550150512,0.9461224163083993
-0.8,-3.4,0.0581287463287716,-0.8901902619465674,1.0671755844569724
-0.8,-3.2,0.066554832920733,-0.8180573960805674,1.0337203324996522
-0.8,-3.0,0.0718671297183564,-0.9197191986188804,1.4256640353532535
-0.8,-2.8,0.09009299289995759,-0.8768210279527275,1.04724287417423
-0.8,-2.6,0.094452721611144,-0.9325186026832631,0.9604743028535139
-0.8,-2.4,0.125954945077482,-0.9154625008287557,1.0886023778942981
-0.8,-2.2,0.1365479347348188,-0.9323001820412474,1.0789526170607218
-0.8,-2.0,0.1318510239859968,-0.918072810651287,1.2831651417652523
-0.8,-1.8,0.1760418517618656,-0.9582716954263826,1.0538110654516395
-0.8,-1.6,0.1860088040706978,-1.0015149687931677,1.1233392221324896
-0.8,-1.4,0.21461589900888783,-0.8734639932952464,0.7411360990474534
-0.8,-1.2,0.14956734139866362,-1.0406229885606237,1.2401362408667833
-0.8,-1.0,0.10297168225192019,-0.9157109910534732,1.0673330226284303
-0.8,-0.8,0.0370995419994852,-0.7602392770854247,1.3085511834154189
-0.8,-0.6,0.07329530514215399,-0.8221240831621295,1.306826617476297
-0.8,-0.4,0.0182823902384574,-1.1708181485515041,3.116084264536306
-0.8,-0.2,0.0036360950761884,-1.0766911015563843,2.6495151749124064
-0.8,0.0,0.0360999991218984,-1.0778424905161865,2.5369151185335075
-0.8,0.2,0.0175651531480086,-0.9507584261901844,0.5772167455495529
-0.8,0.4,0.0592098928891656,-0.8327316441663686,1.59831322507572
-0.8,0.6,0.0243457260788856,-1.0794158095141493,1.6642361603978213
-0.8,0.8,0.1552749705267552,-0.9300012841630035,1.0000707083929812
-0.8,1.0,0.24628544799753477,-0.8761987375329653,0.593711063833026
-0.8,1.2,0.20075237595852058,-0.9121276521298884,0.9701529869476021
-0.8,1.4,0.20124059655062998,-0.8624129963257336,0.718285522849995
-0.8,1.6,0.163787018700519,-0.9948092550787444,1.4299848210567347
-0.8,1.8,0.1423733496828336,-0.9827217285848461,1.196226964875811
-0.8,2.0,0.1319133389396718,-0.9121415706966322,1.2204851117915179
-0.8,2.2,0.12269688819890762,-0.9190730579227445,1.310802300194263
-0.8,2.4,0.10398159978756,-1.021874068565152,1.0186672550150058
-0.8,2.6,0.0932395632707058,-0.8884394225273174,0.8875783234413244
-0.8,2.8,0.08416103621270521,-0.8796832655382534,1.1214402619309969
-0.8,3.0,0.067167105208569,-0.9190665553230859,0.9531780643133781
-0.8,3.2,0.057562597903318205,-0.895722203652069,1.000621522512726
-0.8,3.4,0.0534791679688614,-0.8823172167994416,0.9850454969822486
-0.8,3.6,0.043929157211317196,-0.8354294581042931,0.8845814669183907
-0.8,3.8,0.034295217216345604,-0.8747484999658822,0.7256061992354846
-1.0,-4.0,0.031922944823526596,-0.9265527692894518,1.2369558294526932
-1.0,-3.8,0.0380452598233482,-0.8746334027610769,0.8690493742328906
-1.0,-3.6,0.0485618433044424,-0.8384459550463564,1.0063337596385735
-1.0,-3.4,0.0546763056713028,-0.8447244237135572,1.0139082372579866
-1.0,-3.2,0.0649050919023936,-0.844293000474574,1.2608368344445247
-1.0,-3.0,0.0746615942490732,-0.9086208851024062,0.9980480130272532
-1.0,-2.8,0.0841267184728578,-0.8822317557657146,1.2727465186000977
-1.0,-2.6,0.092281829124846,-0.9736864920508446,1.166423051077798
-1.0,-2.4,0.11427205558216921,-0.8719683215183889,1.1275580007973864
-1.0,-2.2,0.13766719496781482,-0.9187031898709068,0.887744660901668
-1.0,-2.0,0.1386756037754724,-0.8988465682142119,1.038598137084638
-1.0,-1.8,0.1715429979395532,-0.967788887618724,1.2580519134674448
-1.0,-1.6,0.192936405758853,-0.8650298465544163,0.812003111164322
-1.0,-1.4,0.17176773197628542,-1.019750285669668,1.1769071429693765
-1.0,-1.2,0.08267937079166039,-1.01289729391904,1.3812791256843382
-1.0,-1.0,0.1173733528881882,-0.9405040807313928,1.329263184356323
-1.0,-0.8,0.0618949048662312,-0.7951646437877528,1.2165633008631895
-1.0,-0.6,0.0741864520287276,-0.7354238469003643,0.90602093509615
-1.0,-0.4,0.0895769406317424,-0.8960239495345496,0.5238913502531608
-1.0,-0.2,0.0282210944496708,-1.1127976198756302,2.323178465692307
-1.0,0.0,0.0474264407673936,-1.0948592716425471,2.814309725884003
-1.0,0.2,0.16487616296004481,-0.7095273961710253,1.3149923166204978
