ID_src,l,b,yield,alphaCadence,alphaTexp
1227,3.0,3.2,0.21001181131059837,-0.36650985859268015,0.6455970299680847
1228,3.0,3.4,0.1910489966738364,-0.3475875037790714,0.565104189444075
1229,3.0,3.6,0.1697841703351212,-0.3294162026658593,0.48352190117460736
1230,3.0,3.8,0.1485018970086186,-0.3325005329668834,0.4460811808668297
1170,2.8,-4.0,0.13857176287333378,-0.3226059405274116,0.46737935166972516
1169,2.8,-3.8,0.1588349522775702,-0.3069491199091154,0.420701980195921
1168,2.8,-3.6,0.1843452300206718,-0.3498645060701765,0.5423672876845903
1167,2.8,-3.4,0.2234836757920104,-0.3444534912364755,0.4537605039736788
1166,2.8,-3.2,0.2694270846735168,-0.3492999237153703,0.5169478549712592
1165,2.8,-3.0,0.29833219887532136,-0.37072681350142767,0.5959569606279133
1164,2.8,-2.8,0.33258679747102504,-0.3850776923629018,0.6388417756675501
1163,2.8,-2.6,0.3799620150735018,-0.3974026083135283,0.5531538117575999
1162,2.8,-2.4,0.40315092234700256,-0.4053295141999784,0.6917665877305023
1161,2.8,-2.2,0.45746576225049596,-0.40051670775005144,0.624760380643939
1160,2.8,-2.0,0.5108537626726566,-0.4122736859734121,0.5993482017646139
1159,2.8,-1.8,0.5975889977398607,-0.40968242728537874,0.5386430912430835
1158,2.8,-1.6,0.5869683600533904,-0.439076504188008,0.6458323495671007
1157,2.8,-1.4,0.6829887430782751,-0.41197755027479616,0.5914295641331773
1156,2.8,-1.2,0.6804091411257738,-0.4254708603816949,0.665607682068961
1155,2.8,-1.0,0.6328191535011762,-0.3864145092486871,0.5301375459445294
1154,2.8,-0.8,0.5602470638486627,-0.3879040545085998,0.6003622948646967
1153,2.8,-0.6,0.3597922274471598,-0.38648557220266394,0.5799900023303618
1152,2.8,-0.4,0.1773266006580594,-0.34873032146121324,0.6295649860526515
1151,2.8,-0.2,0.3152115166581414,-0.32090463989540113,0.4553495677006813
1171,2.8,0.0,0.19208365624152,-0.3129297147313083,0.6214503833326618
1172,2.8,0.2,0.382905992930046,-0.3194655409885097,0.6263617111791996
1173,2.8,0.4,0.326708014465503,-0.3529001940241978,0.5169781236674484
1174,2.8,0.6,0.6246165503924141,-0.4050437561062241,0.637024375349319
1175,2.8,0.8,0.560896904119863,-0.36541731413177136,0.4561767274961371
1176,2.8,1.0,0.600313288535901,-0.39177479991834346,0.7432885877522326
1177,2.8,1.2,0.6955988806578156,-0.4089931578673553,0.6858829758082245
1178,2.8,1.4,0.6613660818594984,-0.40757090197626605,0.4667888783984833
1179,2.8,1.6,0.6530930066452314,-0.4051754510983523,0.5758030783308263
1180,2.8,1.8,0.5229996765750744,-0.4204528227518232,0.5607010401582437
1181,2.8,2.0,0.4853023471373562,-0.40994825642737237,0.41931496165045007
1182,2.8,2.2,0.40847906027416436,-0.3845210722944611,0.47773295663544607
1183,2.8,2.4,0.3668252924325906,-0.4171544548952315,0.6486372219618204
1184,2.8,2.6,0.3349561292751594,-0.4096564747560336,0.6356475728250519
1185,2.8,2.8,0.2941058827773498,-0.3721221640837483,0.5641281933605006
1186,2.8,3.0,0.2679944133930408,-0.3719570257307522,0.6144169588116982
1187,2.8,3.2,0.202568693429325,-0.35122328663588986,0.5834058270507484
1188,2.8,3.4,0.1859899019198628,-0.3413755794699315,0.3887791682859796
1189,2.8,3.6,0.17142781830227521,-0.34001519838816774,0.5971001598284634
1190,2.8,3.8,0.1494403694691102,-0.31062827339081395,0.5116676525552812
1130,2.6,-4.0,0.1423100568692514,-0.31169113535385196,0.5099233608640515
1129,2.6,-3.8,0.1646328917699022,-0.30817906135614437,0.5505796663574591
1128,2.6,-3.6,0.1912202171287728,-0.353971908615913,0.590554845989392
1127,2.6,-3.4,0.21365578410490682,-0.35738158677654436,0.5431157947018719
1126,2.6,-3.2,0.267918211623537,-0.36157692785378276,0.586235739377133
1125,2.6,-3.0,0.3064580930211702,-0.3814323277232859,0.4868179939950491
1124,2.6,-2.8,0.34910465587912737,-0.3765516285879513,0.5002855969980637
1123,2.6,-2.6,0.4127025700906908,-0.36767113372562854,0.5058785590390751
1122,2.6,-2.4,0.45061335127579744,-0.4168676921285899,0.6039583846782746
1121,2.6,-2.2,0.4969596116711238,-0.44314212544845316,0.6755084821617322
1120,2.6,-2.0,0.5483651205965604,-0.43042756383754843,0.6164515878385782
1119,2.6,-1.8,0.6370229706313247,-0.39415985275334176,0.5181086913569678
1118,2.6,-1.6,0.659267624449695,-0.4376999372494809,0.6564063763119127
1117,2.6,-1.4,0.582676206118032,-0.45753148015681855,0.6617265470171444
1116,2.6,-1.2,0.6133004741168142,-0.4215103580240137,0.6391764459791031
1115,2.6,-1.0,0.6143322191321634,-0.44416500266973763,0.6342278841747216
1114,2.6,-0.8,0.5029552536600216,-0.41247251830159254,0.5862315398071196
1113,2.6,-0.6,0.526554096101061,-0.3732388021979731,0.6358741524271799
1112,2.6,-0.4,0.23404200526320962,-0.3677072932106956,0.7403530322415927
1111,2.6,-0.2,0.49623969482121116,-0.3327356397733325,0.5292026504062437
1131,2.6,0.0,0.478937565669183,-0.35952599312242817,0.663877221586763
1132,2.6,0.2,0.138688950236208,-0.3091896275166639,0.6168285788085066
1133,2.6,0.4,0.564726194243325,-0.369200677746376,0.650079150966004
1134,2.6,0.6,0.45248325829233116,-0.3707404758138754,0.6165246901537599
1135,2.6,0.8,0.726399587633664,-0.4078074880383383,0.603455206830544
1136,2.6,1.0,0.610428011044884,-0.40307005903530535,0.6164314583456555
1137,2.6,1.2,0.7712888948084736,-0.40176208062999164,0.5465934909329412
1138,2.6,1.4,0.7451974604971542,-0.4264742095804348,0.6075918221113868
1139,2.6,1.6,0.6796752392889281,-0.3905612258522172,0.6072217752461855
1140,2.6,1.8,0.5467162982662495,-0.44141828113101916,0.6333297196806396
1141,2.6,2.0,0.47686536206298596,-0.4472124790354468,0.6720573922056521
1142,2.6,2.2,0.45326039722290545,-0.3890239528543948,0.6626080998791773
1143,2.6,2.4,0.37891089226906144,-0.4221355882264603,0.5587651462895655
1144,2.6,2.6,0.3544002898373772,-0.4020811238248307,0.5849632766069626
1145,2.6,2.8,0.31532820977759757,-0.35778772061598135,0.506329530221325
1146,2.6,3.0,0.26316184429992423,-0.36362189789379096,0.5760912076242156
1147,2.6,3.2,0.19445893815219362,-0.3939315315805621,0.5333722678770132
1148,2.6,3.4,0.1969133210590176,-0.35496843142997464,0.5431428596409462
1149,2.6,3.6,0.173535904283607,-0.3330223670184455,0.5421589750980366
1150,2.6,3.8,0.14908687132249498,-0.32519150839716204,0.4879167625246384
1090,2.4,-4.0,0.1527434302280664,-0.29444798877075506,0.48212819456874495
1089,2.4,-3.8,0.1704915039486066,-0.3217798489166497,0.46630568094439506
1088,2.4,-3.6,0.20581073516191617,-0.3261521702990265,0.4753285497985668
1087,2.4,-3.4,0.2367692815615872,-0.3507767346144309,0.48131117470133755
1086,2.4,-3.2,0.26594945063502423,-0.3487263272353241,0.5164092813125903
1085,2.4,-3.0,0.3182333996635674,-0.36754789790523695,0.49589868969199846
1084,2.4,-2.8,0.3643097118725736,-0.3795212752742388,0.5980828126792511
1083,2.4,-2.6,0.40334233367687766,-0.39942138524188125,0.49550926242657456
1082,2.4,-2.4,0.459179189617953,-0.40556193702367327,0.5054944799871376
1081,2.4,-2.2,0.5133854647289225,-0.4127912942102697,0.6086718157103209
1080,2.4,-2.0,0.575210565458901,-0.4272660844011337,0.47106559915016594
1079,2.4,-1.8,0.6382783379293908,-0.44302480170052777,0.5401175456167501
1078,2.4,-1.6,0.6620774730492072,-0.43032389403984794,0.6257468063752317
1077,2.4,-1.4,0.6826507932447096,-0.44678850811004434,0.45145157043989126
1076,2.4,-1.2,0.6156889312722894,-0.45491971083762905,0.7258852392941113
1075,2.4,-1.0,0.6929179620125274,-0.4324376823030335,0.6091715952253018
1074,2.4,-0.8,0.38758186634981584,-0.3981661571900497,0.7798994331500385
1073,2.4,-0.6,0.39156947626254723,-0.3762507299555179,0.6640974203026523
1072,2.4,-0.4,0.428348229747978,-0.4024464999660458,0.8091415366866059
1071,2.4,-0.2,0.3730139544100554,-0.3400672183233561,0.6170944488045421
1091,2.4,0.0,0.22773355125368822,-0.3488290263459928,0.6507481093058949
1092,2.4,0.2,0.5205768608542548,-0.35670547979766953,0.48727987738643125
1093,2.4,0.4,0.5251274158265604,-0.3754084534492133,0.6841486443103196
1094,2.4,0.6,0.8636961900236267,-0.40506538710255596,0.6212513117727322
1095,2.4,0.8,0.845328489526245,-0.4201910014875212,0.40276866765634467
1096,2.4,1.0,0.8436907779265117,-0.39403006317581896,0.5535314289629172
1097,2.4,1.2,0.6573771948428297,-0.42430675335053786,0.6624533373989328
1098,2.4,1.4,0.7681390439452427,-0.4348386861158239,0.5732914889195962
1099,2.4,1.6,0.7246507078626631,-0.4235605510262546,0.51135890426438
1100,2.4,1.8,0.6213239042443554,-0.43757160762817554,0.7226275976275978
1101,2.4,2.0,0.456712593442161,-0.42598678006249563,0.6022894482188219
1102,2.4,2.2,0.4984401668974032,-0.39893919924245314,0.527131070765156
1103,2.4,2.4,0.4268851593599832,-0.39552917066523857,0.5336762740179238
1104,2.4,2.6,0.37148834967808564,-0.4003143235182673,0.45500753283204276
1105,2.4,2.8,0.3083266145277222,-0.3977396111586525,0.6958114574787843
1106,2.4,3.0,0.2829899819561016,-0.3855676354605248,0.5358540132284261
1107,2.4,3.2,0.2264113730961198,-0.36967965512069517,0.5810035624871533
1108,2.4,3.4,0.1889248202639232,-0.3652472430025468,0.5874791247783644
1109,2.4,3.6,0.16999929429662158,-0.33549480943054444,0.4740933085709291
1110,2.4,3.8,0.1483762591753806,-0.33845194815773644,0.4757226210955634
1050,2.2,-4.0,0.1504760302606188,-0.31860170006600863,0.5099361660293534
1049,2.2,-3.8,0.1705961063632572,-0.3215096371093736,0.5015936909431873
1048,2.2,-3.6,0.21439875897698218,-0.33373844467149366,0.4694346664501572
1047,2.2,-3.4,0.2337113155910796,-0.3471269130856307,0.5689362589151828
1046,2.2,-3.2,0.286945867086582,-0.34920102998889097,0.5300528376688672
1045,2.2,-3.0,0.33559255876706223,-0.35308044720396087,0.4728209319151895
1044,2.2,-2.8,0.36930685888433457,-0.3915391041650697,0.6708994172226549
1043,2.2,-2.6,0.4262618069771148,-0.39039584996057386,0.5978513113745197
1042,2.2,-2.4,0.5111719202097846,-0.3833810788375137,0.5417388238435235
1041,2.2,-2.2,0.5323876055052059,-0.4248800252279741,0.5793586619245336
1040,2.2,-2.0,0.5996160852900234,-0.43217240704706694,0.6871551610132084
1039,2.2,-1.8,0.650958636882954,-0.43032074696001155,0.6483062214964461
1038,2.2,-1.6,0.7658434111439105,-0.4278767265420961,0.6316710708336153
1037,2.2,-1.4,0.8291770160828802,-0.43704783647159945,0.6307020605386684
1036,2.2,-1.2,0.8809011739792183,-0.4344051512913688,0.800701662563795
1035,2.2,-1.0,0.9318051386335103,-0.45202900769616117,0.6465028276593098
1034,2.2,-0.8,0.3246282761951832,-0.439267067769367,0.6911493079495863
1033,2.2,-0.6,0.4479639999769032,-0.41092561299439645,0.6370485261412642
1032,2.2,-0.4,0.4596546682095036,-0.4118467363943402,0.668417091931589
1031,2.2,-0.2,0.374740987410951,-0.39114414481738846,0.5917896188495333
1051,2.2,0.0,0.535363362907056,-0.3520523800412353,0.6263415041284609
1052,2.2,0.2,0.3700654748165148,-0.37085253512145283,0.5247594326083418
1053,2.2,0.4,0.696067499017728,-0.38498853757868373,0.5345459247248728
1054,2.2,0.6,0.8728064528775011,-0.435227934073523,0.6228974830876576
1055,2.2,0.8,1.0160069324867513,-0.3929208376581161,0.5899319544252445
1056,2.2,1.0,0.8937089062066033,-0.4203770845828366,0.5973790370303605
1057,2.2,1.2,0.824593778067738,-0.43936829479725886,0.6041942074664838
1058,2.2,1.4,0.8032473148010526,-0.4476892442816513,0.6919747399695172
1059,2.2,1.6,0.7639500813749166,-0.42914119653875016,0.6468857911792907
1060,2.2,1.8,0.6618126778668624,-0.4271027854369457,0.5597291969401006
1061,2.2,2.0,0.5767097703863653,-0.43358742475212647,0.7232710148561854
1062,2.2,2.2,0.49898607134072703,-0.418308687007921,0.5629067534336479
1063,2.2,2.4,0.41870852362977173,-0.4255013619518333,0.6358931462165148
1064,2.2,2.6,0.3665087745349578,-0.4045358552353713,0.5636889850533566
1065,2.2,2.8,0.3200634764169576,-0.425017709128499,0.7939828103409428
1066,2.2,3.0,0.2762952127875342,-0.3664122919242984,0.48686090761540995
1067,2.2,3.2,0.2227897459197198,-0.36928227736388847,0.6234865005910561
1068,2.2,3.4,0.1410666495926784,-0.36144866392437824,0.5282344081514304
1069,2.2,3.6,0.16481163696639,-0.36591964710916663,0.7268114733856466
1070,2.2,3.8,0.1483444773644406,-0.33800000690385257,0.5408916506536391
1010,2.0,-4.0,0.1563341334394938,-0.2902430837630991,0.4682454609007746
1009,2.0,-3.8,0.1792236965814126,-0.3248814713301382,0.5066583681843106
1008,2.0,-3.6,0.21786276140264638,-0.3265768348463611,0.473399207535859
1007,2.0,-3.4,0.2526905942829966,-0.3331973620775416,0.47850926737469124
1006,2.0,-3.2,0.2923337493917292,-0.3769634915882171,0.5903250337714983
1005,2.0,-3.0,0.34254230837301963,-0.36439098384111823,0.5455608006190993
1004,2.0,-2.8,0.3836808276538512,-0.40071010016260833,0.5792763881002413
1003,2.0,-2.6,0.44988834863339877,-0.384349600805263,0.5772030546753143
1002,2.0,-2.4,0.507366724747782,-0.4195394057323821,0.5478232310408255
1001,2.0,-2.2,0.5707065850039937,-0.42065911948835477,0.5743311360716816
1000,2.0,-2.0,0.6560912179612026,-0.43794703957213893,0.6609116274051774
999,2.0,-1.8,0.7245334359809142,-0.44425172766692983,0.6232457025058491
998,2.0,-1.6,0.8551560699470262,-0.44052604237053583,0.6320090071881077
997,2.0,-1.4,0.8867776954721203,-0.44892774493920096,0.49264506032847893
996,2.0,-1.2,0.7635763162729421,-0.42636358883331704,0.6395857127605733
995,2.0,-1.0,0.8168530088822081,-0.4523500539385044,0.73788138871309
994,2.0,-0.8,0.43885575473215077,-0.46074102621894564,0.7252528944942285
993,2.0,-0.6,0.5973077075739696,-0.42284894082514224,0.5153160755660762
992,2.0,-0.4,0.48340420615886515,-0.41669347586429595,0.7063188882686078
991,2.0,-0.2,0.2465456055077748,-0.35973646864800524,0.7128866962530801
1011,2.0,0.0,0.2990971831644078,-0.332865502650555,0.5487058214239048
1012,2.0,0.2,0.4882635087258318,-0.3856206538139893,0.6063061472669604
1013,2.0,0.4,0.9175608337376988,-0.40323943065510287,0.385807173787133
1014,2.0,0.6,0.9504387198195503,-0.4120226185366294,0.526908553855573
1015,2.0,0.8,1.1141318022020243,-0.44818265046624073,0.7004159840576714
1016,2.0,1.0,1.0649917836017946,-0.4332226069400349,0.6842490833215417
1017,2.0,1.2,1.0088368864940225,-0.4521940929392427,0.5820357915745913
1018,2.0,1.4,0.8544505948655033,-0.4396387713530885,0.5941507145136744
1019,2.0,1.6,0.7550665430426939,-0.4698147778638296,0.7215025509373916
1020,2.0,1.8,0.6950935754782104,-0.43976723534971185,0.6784307982093991
1021,2.0,2.0,0.5602246166300375,-0.43401517016546287,0.5858569135084455
1022,2.0,2.2,0.5081235172220598,-0.43389781736946875,0.7362288287148001
1023,2.0,2.4,0.46142713457572326,-0.40650687031690724,0.5537041011410021
1024,2.0,2.6,0.378110180183457,-0.39914880313990325,0.5613830673888659
1025,2.0,2.8,0.303087259952442,-0.39464432586088743,0.6315107192933657
1026,2.0,3.0,0.238358276667912,-0.4053695059614565,0.5676604095083448
1027,2.0,3.2,0.21174367165986063,-0.35160840383547254,0.5331972932945479
1028,2.0,3.4,0.18576375274305962,-0.37118491822407934,0.6016231286241096
1029,2.0,3.6,0.1378141428521916,-0.3479244195493342,0.5472038329126174
1030,2.0,3.8,0.1389919605093276,-0.33980024735348807,0.47006131276734336
970,1.8,-4.0,0.1563210974840994,-0.30784699016495437,0.5033217783546925
969,1.8,-3.8,0.18325890770981518,-0.3335533090779892,0.5976527820272787
968,1.8,-3.6,0.2132716343666772,-0.36170500860648075,0.5467992068611741
967,1.8,-3.4,0.2412124627816758,-0.3595720756990933,0.5129920330941705
966,1.8,-3.2,0.29052359976633957,-0.3662758375650704,0.545540406158385
965,1.8,-3.0,0.3455776974219744,-0.3843574229625473,0.43992028190326593
964,1.8,-2.8,0.40662775134213536,-0.376921309896348,0.5886394588102117
963,1.8,-2.6,0.47232889832079905,-0.38562357514051837,0.6959020287843783
962,1.8,-2.4,0.519908617834926,-0.41292192988021137,0.5967941465178874
961,1.8,-2.2,0.5979491141659308,-0.4345401889944315,0.5825563406841955
960,1.8,-2.0,0.6965685421574082,-0.4306689131843491,0.6814477753535234
959,1.8,-1.8,0.8139661513391345,-0.43491654141333813,0.562575519608476
958,1.8,-1.6,0.8569967686879086,-0.4344541231373173,0.37988688508997165
957,1.8,-1.4,0.9290111214682637,-0.44918307027102344,0.6947376989797031
956,1.8,-1.2,1.0279861066072842,-0.43670185280126406,0.5378612603352596
955,1.8,-1.0,0.8302286363326727,-0.44336324695178453,0.6745474326254424
954,1.8,-0.8,0.7663500617039442,-0.446874933367205,0.6335447535425645
